n_row,id_invoice,id_scu,quantity,price,sum
44044,14594.0,73.0,21.0,1825.5319148936169,38336.17021276595
44045,14595.0,86.0,7.0,345.74468085106383,2420.2127659574467
44046,14595.0,2.0,10.0,2558.5106382978724,25585.106382978724
44047,14595.0,55.0,22.0,10925.531914893616,240361.70212765955
44048,14596.0,26.0,2.0,5974.468085106383,11948.936170212766
44049,14596.0,2.0,7.0,2558.5106382978724,17909.574468085106
44050,14596.0,4.0,3.0,2392.553191489362,7177.659574468085
44051,14597.0,105.0,3.0,2420.2127659574467,7260.6382978723395
44052,14597.0,34.0,4.0,4356.382978723404,17425.531914893618
44053,14597.0,88.0,14.0,898.9361702127659,12585.106382978722
44054,14597.0,75.0,18.0,2696.808510638298,48542.55319148936
44055,14597.0,32.0,6.0,3180.851063829787,19085.106382978724
44056,14598.0,80.0,11.0,1272.340425531915,13995.744680851063
44057,14598.0,9.0,5.0,3457.446808510638,17287.23404255319
44058,14598.0,52.0,19.0,7606.382978723404,144521.27659574468
44059,14599.0,40.0,1.0,4287.234042553191,4287.234042553191
44060,14599.0,49.0,12.0,3734.0425531914893,44808.51063829787
44061,14599.0,80.0,6.0,1272.340425531915,7634.04255319149
44062,14600.0,11.0,7.0,3734.0425531914893,26138.297872340427
44063,14601.0,106.0,4.0,387.2340425531915,1548.936170212766
44064,14601.0,18.0,6.0,2696.808510638298,16180.851063829787
44065,14601.0,49.0,20.0,3734.0425531914893,74680.85106382979
44066,14601.0,102.0,5.0,1659.5744680851064,8297.872340425532
44067,14602.0,90.0,11.0,1037.2340425531916,11409.574468085108
44068,14602.0,2.0,5.0,2558.5106382978724,12792.553191489362
44069,14602.0,104.0,8.0,1555.851063829787,12446.808510638297
44070,14602.0,104.0,3.0,1555.851063829787,4667.553191489362
44071,14602.0,96.0,10.0,484.04255319148933,4840.425531914893
44072,14603.0,81.0,11.0,829.7872340425532,9127.659574468085
44073,14603.0,26.0,3.0,5974.468085106383,17923.40425531915
44074,14603.0,22.0,7.0,6306.382978723404,44144.68085106383
44075,14604.0,7.0,10.0,1929.2553191489362,19292.55319148936
44076,14605.0,52.0,2.0,7606.382978723404,15212.765957446809
44077,14606.0,27.0,6.0,6707.446808510638,40244.68085106383
44078,14606.0,27.0,5.0,6707.446808510638,33537.23404255319
44079,14606.0,1.0,5.0,1728.723404255319,8643.617021276596
44080,14606.0,78.0,9.0,1078.723404255319,9708.510638297872
44081,14606.0,55.0,4.0,10925.531914893616,43702.127659574464
44082,14607.0,70.0,34.0,5670.212765957447,192787.2340425532
44083,14607.0,14.0,1.0,4494.680851063829,4494.680851063829
44084,14607.0,64.0,32.0,2323.404255319149,74348.93617021276
44085,14608.0,98.0,3.0,691.4893617021277,2074.468085106383
44086,14608.0,56.0,11.0,1728.723404255319,19015.957446808512
44087,14608.0,35.0,2.0,3803.191489361702,7606.382978723404
44088,14609.0,64.0,21.0,2323.404255319149,48791.48936170213
44089,14610.0,50.0,11.0,4287.234042553191,47159.574468085106
44090,14611.0,27.0,7.0,6707.446808510638,46952.12765957447
44091,14612.0,87.0,10.0,484.04255319148933,4840.425531914893
44092,14612.0,17.0,9.0,1853.191489361702,16678.723404255317
44093,14613.0,10.0,4.0,3250.0,13000.0
44094,14613.0,63.0,48.0,1872.5531914893618,89882.55319148937
44095,14613.0,49.0,6.0,3734.0425531914893,22404.255319148935
44096,14613.0,89.0,12.0,594.6808510638298,7136.170212765957
44097,14613.0,31.0,2.0,2323.404255319149,4646.808510638298
44098,14614.0,23.0,4.0,5324.468085106383,21297.872340425532
44099,14615.0,79.0,5.0,1147.872340425532,5739.3617021276605
44100,14615.0,59.0,50.0,2212.7659574468084,110638.29787234042
44101,14616.0,102.0,1.0,1659.5744680851064,1659.5744680851064
44102,14616.0,33.0,3.0,2696.808510638298,8090.425531914893
44103,14616.0,30.0,3.0,2904.255319148936,8712.765957446809
44104,14617.0,48.0,17.0,3042.553191489362,51723.404255319154
44105,14617.0,115.0,11.0,2558.5106382978724,28143.617021276597
44106,14617.0,19.0,3.0,2399.468085106383,7198.404255319149
44107,14617.0,4.0,4.0,2392.553191489362,9570.212765957447
44108,14617.0,61.0,29.0,2171.276595744681,62967.02127659575
44109,14618.0,53.0,26.0,10718.085106382978,278670.2127659574
44110,14618.0,82.0,13.0,968.0851063829787,12585.106382978724
44111,14619.0,20.0,6.0,2904.255319148936,17425.531914893618
44112,14619.0,106.0,9.0,387.2340425531915,3485.1063829787236
44113,14619.0,54.0,10.0,13553.191489361701,135531.914893617
44114,14620.0,100.0,12.0,1369.1489361702127,16429.787234042553
44115,14620.0,64.0,29.0,2323.404255319149,67378.72340425532
44116,14620.0,77.0,10.0,898.9361702127659,8989.361702127659
44117,14620.0,105.0,10.0,2420.2127659574467,24202.127659574468
44118,14621.0,34.0,10.0,4356.382978723404,43563.82978723405
44119,14621.0,56.0,24.0,1728.723404255319,41489.36170212766
44120,14621.0,106.0,3.0,387.2340425531915,1161.7021276595744
44121,14621.0,87.0,2.0,484.04255319148933,968.0851063829787
44122,14622.0,22.0,6.0,6306.382978723404,37838.29787234042
44123,14622.0,92.0,8.0,2973.404255319149,23787.23404255319
44124,14622.0,6.0,6.0,1521.276595744681,9127.659574468085
44125,14622.0,35.0,3.0,3803.191489361702,11409.574468085106
44126,14623.0,80.0,12.0,1272.340425531915,15268.08510638298
44127,14624.0,14.0,8.0,4494.680851063829,35957.446808510635
44128,14625.0,11.0,3.0,3734.0425531914893,11202.127659574468
44129,14625.0,80.0,8.0,1272.340425531915,10178.72340425532
44130,14625.0,53.0,8.0,10718.085106382978,85744.68085106382
44131,14625.0,73.0,17.0,1825.5319148936169,31034.042553191488
44132,14625.0,85.0,14.0,1175.531914893617,16457.44680851064
44133,14626.0,44.0,14.0,1521.276595744681,21297.872340425532
44134,14627.0,113.0,8.0,1867.0212765957447,14936.170212765957
44135,14627.0,77.0,4.0,898.9361702127659,3595.7446808510635
44136,14627.0,107.0,11.0,442.55319148936167,4868.085106382979
44137,14627.0,6.0,6.0,1521.276595744681,9127.659574468085
44138,14628.0,79.0,1.0,1147.872340425532,1147.872340425532
44139,14629.0,41.0,20.0,1659.5744680851064,33191.48936170213
44140,14629.0,21.0,3.0,3250.0,9750.0
44141,14630.0,59.0,17.0,2212.7659574468084,37617.02127659574
44142,14630.0,36.0,22.0,2420.2127659574467,53244.68085106383
44143,14630.0,106.0,1.0,387.2340425531915,387.2340425531915
44144,14630.0,53.0,10.0,10718.085106382978,107180.85106382977
44145,14630.0,47.0,16.0,2544.68085106383,40714.89361702128
44146,14631.0,58.0,26.0,1991.4893617021276,51778.72340425532
44147,14631.0,63.0,32.0,1872.5531914893618,59921.70212765958
44148,14631.0,97.0,11.0,677.6595744680851,7454.255319148936
44149,14631.0,91.0,6.0,2420.2127659574467,14521.276595744679
44150,14631.0,106.0,8.0,387.2340425531915,3097.872340425532
44151,14632.0,57.0,13.0,1894.6808510638298,24630.85106382979
44152,14632.0,68.0,28.0,4356.382978723404,121978.72340425532
44153,14632.0,91.0,2.0,2420.2127659574467,4840.425531914893
44154,14632.0,48.0,18.0,3042.553191489362,54765.95744680851
44155,14633.0,84.0,11.0,1244.6808510638298,13691.489361702128
44156,14634.0,28.0,6.0,8989.361702127659,53936.17021276595
44157,14634.0,71.0,49.0,1970.7446808510638,96566.48936170213
44158,14634.0,84.0,14.0,1244.6808510638298,17425.531914893618
44159,14635.0,114.0,9.0,2046.8085106382978,18421.27659574468
44160,14635.0,65.0,18.0,2904.255319148936,52276.595744680846
44161,14635.0,108.0,1.0,525.531914893617,525.531914893617
44162,14635.0,44.0,11.0,1521.276595744681,16734.042553191488
44163,14635.0,48.0,24.0,3042.553191489362,73021.27659574468
44164,14636.0,88.0,6.0,898.9361702127659,5393.617021276596
44165,14636.0,93.0,8.0,3803.191489361702,30425.531914893618
44166,14636.0,18.0,10.0,2696.808510638298,26968.085106382976
44167,14636.0,2.0,8.0,2558.5106382978724,20468.08510638298
44168,14636.0,17.0,6.0,1853.191489361702,11119.148936170212
44169,14637.0,64.0,18.0,2323.404255319149,41821.27659574468
44170,14637.0,42.0,26.0,2558.5106382978724,66521.27659574468
44171,14637.0,63.0,47.0,1872.5531914893618,88010.0
44172,14638.0,100.0,5.0,1369.1489361702127,6845.744680851063
44173,14638.0,71.0,9.0,1970.7446808510638,17736.702127659573
44174,14638.0,35.0,4.0,3803.191489361702,15212.765957446809
44175,14639.0,31.0,5.0,2323.404255319149,11617.021276595744
44176,14639.0,52.0,23.0,7606.382978723404,174946.8085106383
44177,14639.0,99.0,1.0,940.4255319148936,940.4255319148936
44178,14640.0,34.0,5.0,4356.382978723404,21781.914893617024
44179,14640.0,37.0,26.0,3042.553191489362,79106.38297872341
44180,14640.0,114.0,5.0,2046.8085106382978,10234.042553191488
44181,14640.0,30.0,10.0,2904.255319148936,29042.553191489358
44182,14641.0,20.0,6.0,2904.255319148936,17425.531914893618
44183,14641.0,17.0,1.0,1853.191489361702,1853.191489361702
44184,14641.0,46.0,17.0,2765.9574468085107,47021.27659574468
44185,14641.0,45.0,25.0,3734.0425531914893,93351.06382978724
44186,14642.0,9.0,2.0,3457.446808510638,6914.893617021276
44187,14643.0,18.0,3.0,2696.808510638298,8090.425531914893
44188,14643.0,5.0,3.0,2904.255319148936,8712.765957446809
44189,14643.0,27.0,2.0,6707.446808510638,13414.893617021276
44190,14644.0,76.0,1.0,691.4893617021277,691.4893617021277
44191,14644.0,55.0,4.0,10925.531914893616,43702.127659574464
44192,14644.0,3.0,3.0,1977.659574468085,5932.978723404255
44193,14644.0,91.0,6.0,2420.2127659574467,14521.276595744679
44194,14644.0,21.0,8.0,3250.0,26000.0
44195,14645.0,111.0,3.0,1313.8297872340424,3941.489361702127
44196,14645.0,62.0,22.0,2323.404255319149,51114.89361702128
44197,14645.0,86.0,4.0,345.74468085106383,1382.9787234042553
44198,14645.0,77.0,9.0,898.9361702127659,8090.425531914893
44199,14645.0,41.0,15.0,1659.5744680851064,24893.617021276597
44200,14646.0,78.0,12.0,1078.723404255319,12944.68085106383
44201,14646.0,5.0,10.0,2904.255319148936,29042.553191489358
44202,14646.0,50.0,22.0,4287.234042553191,94319.14893617021
44203,14646.0,37.0,22.0,3042.553191489362,66936.17021276595
44204,14647.0,46.0,2.0,2765.9574468085107,5531.914893617021
44205,14647.0,42.0,8.0,2558.5106382978724,20468.08510638298
44206,14647.0,105.0,7.0,2420.2127659574467,16941.489361702126
44207,14648.0,96.0,11.0,484.04255319148933,5324.468085106382
44208,14649.0,33.0,2.0,2696.808510638298,5393.617021276596
44209,14649.0,13.0,2.0,2420.2127659574467,4840.425531914893
44210,14649.0,30.0,6.0,2904.255319148936,17425.531914893618
44211,14650.0,108.0,9.0,525.531914893617,4729.787234042553
44212,14650.0,18.0,1.0,2696.808510638298,2696.808510638298
44213,14650.0,44.0,11.0,1521.276595744681,16734.042553191488
44214,14651.0,37.0,15.0,3042.553191489362,45638.29787234042
44215,14651.0,54.0,12.0,13553.191489361701,162638.29787234042
44216,14651.0,4.0,3.0,2392.553191489362,7177.659574468085
44217,14651.0,96.0,5.0,484.04255319148933,2420.2127659574467
44218,14651.0,87.0,9.0,484.04255319148933,4356.382978723404
44219,14652.0,41.0,7.0,1659.5744680851064,11617.021276595746
44220,14652.0,109.0,7.0,622.3404255319149,4356.382978723404
44221,14652.0,25.0,5.0,4978.723404255319,24893.617021276594
44222,14653.0,106.0,1.0,387.2340425531915,387.2340425531915
44223,14653.0,97.0,6.0,677.6595744680851,4065.9574468085107
44224,14653.0,61.0,18.0,2171.276595744681,39082.97872340426
44225,14654.0,27.0,8.0,6707.446808510638,53659.574468085106
44226,14654.0,106.0,9.0,387.2340425531915,3485.1063829787236
44227,14654.0,110.0,7.0,815.9574468085107,5711.702127659575
44228,14654.0,37.0,5.0,3042.553191489362,15212.765957446809
44229,14655.0,101.0,6.0,1382.9787234042553,8297.872340425532
44230,14655.0,40.0,22.0,4287.234042553191,94319.14893617021
44231,14655.0,92.0,7.0,2973.404255319149,20813.82978723404
44232,14656.0,47.0,22.0,2544.68085106383,55982.97872340425
44233,14657.0,8.0,4.0,1861.4893617021276,7445.95744680851
44234,14657.0,23.0,7.0,5324.468085106383,37271.27659574468
44235,14657.0,105.0,10.0,2420.2127659574467,24202.127659574468
44236,14657.0,2.0,3.0,2558.5106382978724,7675.531914893618
44237,14657.0,91.0,11.0,2420.2127659574467,26622.340425531915
44238,14658.0,49.0,25.0,3734.0425531914893,93351.06382978724
44239,14658.0,6.0,5.0,1521.276595744681,7606.382978723404
44240,14658.0,59.0,8.0,2212.7659574468084,17702.127659574468
44241,14658.0,41.0,11.0,1659.5744680851064,18255.31914893617
44242,14659.0,25.0,8.0,4978.723404255319,39829.78723404255
44243,14659.0,85.0,7.0,1175.531914893617,8228.72340425532
44244,14659.0,74.0,13.0,1521.276595744681,19776.595744680853
44245,14659.0,18.0,10.0,2696.808510638298,26968.085106382976
44246,14660.0,84.0,7.0,1244.6808510638298,8712.765957446809
44247,14660.0,35.0,5.0,3803.191489361702,19015.957446808512
44248,14661.0,48.0,14.0,3042.553191489362,42595.744680851065
44249,14661.0,95.0,3.0,4135.106382978724,12405.31914893617
44250,14662.0,79.0,9.0,1147.872340425532,10330.851063829788
44251,14662.0,99.0,5.0,940.4255319148936,4702.1276595744675
44252,14662.0,90.0,4.0,1037.2340425531916,4148.936170212766
44253,14662.0,98.0,8.0,691.4893617021277,5531.914893617021
44254,14663.0,18.0,6.0,2696.808510638298,16180.851063829787
44255,14663.0,90.0,14.0,1037.2340425531916,14521.276595744683
44256,14664.0,50.0,24.0,4287.234042553191,102893.61702127659
44257,14664.0,100.0,9.0,1369.1489361702127,12322.340425531915
44258,14664.0,48.0,13.0,3042.553191489362,39553.19148936171
44259,14664.0,109.0,9.0,622.3404255319149,5601.063829787234
44260,14664.0,87.0,2.0,484.04255319148933,968.0851063829787
44261,14665.0,14.0,10.0,4494.680851063829,44946.80851063829
44262,14665.0,19.0,5.0,2399.468085106383,11997.340425531915
44263,14665.0,43.0,24.0,1867.0212765957447,44808.51063829787
44264,14666.0,5.0,10.0,2904.255319148936,29042.553191489358
44265,14666.0,83.0,1.0,1106.3829787234042,1106.3829787234042
44266,14666.0,18.0,5.0,2696.808510638298,13484.042553191488
44267,14666.0,14.0,3.0,4494.680851063829,13484.042553191488
44268,14667.0,25.0,7.0,4978.723404255319,34851.063829787236
44269,14667.0,83.0,12.0,1106.3829787234042,13276.59574468085
44270,14667.0,70.0,15.0,5670.212765957447,85053.1914893617
44271,14667.0,8.0,5.0,1861.4893617021276,9307.446808510638
44272,14667.0,107.0,2.0,442.55319148936167,885.1063829787233
44273,14668.0,11.0,3.0,3734.0425531914893,11202.127659574468
44274,14669.0,100.0,4.0,1369.1489361702127,5476.595744680851
44275,14670.0,82.0,6.0,968.0851063829787,5808.510638297872
44276,14670.0,100.0,7.0,1369.1489361702127,9584.042553191488
44277,14671.0,89.0,7.0,594.6808510638298,4162.765957446809
44278,14672.0,14.0,4.0,4494.680851063829,17978.723404255317
44279,14672.0,114.0,9.0,2046.8085106382978,18421.27659574468
44280,14673.0,30.0,9.0,2904.255319148936,26138.297872340423
44281,14673.0,83.0,9.0,1106.3829787234042,9957.446808510638
44282,14674.0,45.0,8.0,3734.0425531914893,29872.340425531915
44283,14674.0,107.0,5.0,442.55319148936167,2212.7659574468084
44284,14674.0,85.0,11.0,1175.531914893617,12930.851063829788
44285,14674.0,57.0,42.0,1894.6808510638298,79576.59574468085
44286,14675.0,103.0,9.0,1797.8723404255318,16180.851063829787
44287,14675.0,11.0,8.0,3734.0425531914893,29872.340425531915
44288,14675.0,42.0,24.0,2558.5106382978724,61404.25531914894
44289,14675.0,72.0,29.0,2281.9148936170213,66175.53191489363
44290,14676.0,95.0,6.0,4135.106382978724,24810.63829787234
44291,14676.0,42.0,1.0,2558.5106382978724,2558.5106382978724
44292,14677.0,105.0,1.0,2420.2127659574467,2420.2127659574467
44293,14677.0,106.0,8.0,387.2340425531915,3097.872340425532
44294,14677.0,29.0,1.0,2475.531914893617,2475.531914893617
44295,14677.0,49.0,8.0,3734.0425531914893,29872.340425531915
44296,14678.0,22.0,5.0,6306.382978723404,31531.914893617024
44297,14678.0,11.0,7.0,3734.0425531914893,26138.297872340427
44298,14678.0,19.0,1.0,2399.468085106383,2399.468085106383
44299,14679.0,84.0,13.0,1244.6808510638298,16180.851063829787
44300,14679.0,54.0,21.0,13553.191489361701,284617.0212765957
44301,14680.0,37.0,18.0,3042.553191489362,54765.95744680851
44302,14680.0,4.0,5.0,2392.553191489362,11962.765957446809
44303,14680.0,32.0,4.0,3180.851063829787,12723.404255319148
44304,14680.0,49.0,22.0,3734.0425531914893,82148.93617021276
44305,14680.0,12.0,5.0,4287.234042553191,21436.170212765956
44306,14681.0,102.0,10.0,1659.5744680851064,16595.744680851065
44307,14681.0,81.0,6.0,829.7872340425532,4978.723404255319
44308,14681.0,26.0,9.0,5974.468085106383,53770.21276595745
44309,14681.0,110.0,12.0,815.9574468085107,9791.489361702128
44310,14682.0,59.0,1.0,2212.7659574468084,2212.7659574468084
44311,14682.0,54.0,10.0,13553.191489361701,135531.914893617
44312,14682.0,6.0,1.0,1521.276595744681,1521.276595744681
44313,14682.0,17.0,3.0,1853.191489361702,5559.574468085106
44314,14683.0,104.0,3.0,1555.851063829787,4667.553191489362
44315,14683.0,3.0,6.0,1977.659574468085,11865.95744680851
44316,14684.0,109.0,6.0,622.3404255319149,3734.0425531914893
44317,14684.0,18.0,10.0,2696.808510638298,26968.085106382976
44318,14685.0,78.0,10.0,1078.723404255319,10787.234042553191
44319,14685.0,57.0,19.0,1894.6808510638298,35998.936170212764
44320,14685.0,7.0,2.0,1929.2553191489362,3858.5106382978724
44321,14686.0,12.0,2.0,4287.234042553191,8574.468085106382
44322,14686.0,101.0,9.0,1382.9787234042553,12446.808510638299
44323,14687.0,91.0,10.0,2420.2127659574467,24202.127659574468
44324,14687.0,59.0,17.0,2212.7659574468084,37617.02127659574
44325,14687.0,35.0,4.0,3803.191489361702,15212.765957446809
44326,14687.0,79.0,7.0,1147.872340425532,8035.106382978724
44327,14688.0,95.0,6.0,4135.106382978724,24810.63829787234
44328,14688.0,94.0,5.0,3222.3404255319147,16111.702127659573
44329,14688.0,46.0,18.0,2765.9574468085107,49787.234042553195
44330,14688.0,16.0,4.0,2323.404255319149,9293.617021276596
44331,14689.0,102.0,7.0,1659.5744680851064,11617.021276595746
44332,14690.0,93.0,8.0,3803.191489361702,30425.531914893618
44333,14690.0,3.0,9.0,1977.659574468085,17798.936170212764
44334,14691.0,112.0,9.0,1659.5744680851064,14936.170212765957
44335,14691.0,42.0,24.0,2558.5106382978724,61404.25531914894
44336,14691.0,90.0,13.0,1037.2340425531916,13484.04255319149
44337,14691.0,5.0,1.0,2904.255319148936,2904.255319148936
44338,14691.0,55.0,7.0,10925.531914893616,76478.72340425532
44339,14692.0,91.0,14.0,2420.2127659574467,33882.97872340425
44340,14692.0,57.0,39.0,1894.6808510638298,73892.55319148937
44341,14692.0,40.0,16.0,4287.234042553191,68595.74468085106
44342,14692.0,38.0,17.0,2696.808510638298,45845.744680851065
44343,14692.0,63.0,16.0,1872.5531914893618,29960.85106382979
44344,14693.0,70.0,21.0,5670.212765957447,119074.46808510639
44345,14693.0,41.0,10.0,1659.5744680851064,16595.744680851065
44346,14693.0,80.0,5.0,1272.340425531915,6361.702127659574
44347,14694.0,104.0,8.0,1555.851063829787,12446.808510638297
44348,14694.0,110.0,9.0,815.9574468085107,7343.617021276596
44349,14695.0,62.0,43.0,2323.404255319149,99906.3829787234
