id_order,date,id_manager,id_invoice,sum,paid
16154,2024-05-11,2,16154.0,45638.29787234042,1
16155,2024-05-11,2,16155.0,49787.23404255319,1
16156,2024-05-11,5,16156.0,3722.978723404255,1
16157,2024-05-11,1,16157.0,225854.25531914894,1
16158,2024-05-11,7,16158.0,124869.14893617021,1
16159,2024-05-11,7,16159.0,75095.74468085106,1
16160,2024-05-11,4,16160.0,189606.38297872338,1
16161,2024-05-12,1,16161.0,282210.6382978723,1
16162,2024-05-12,7,16162.0,46004.78723404256,1
16163,2024-05-12,7,16163.0,118853.1914893617,1
16164,2024-05-12,1,16164.0,113777.6595744681,1
16165,2024-05-12,2,16165.0,400261.7021276596,1
16166,2024-05-12,3,16166.0,305942.55319148937,1
16167,2024-05-12,2,16167.0,66228.08510638298,1
16168,2024-05-12,7,16168.0,118701.06382978724,1
16169,2024-05-12,2,16169.0,38419.14893617021,1
16170,2024-05-12,3,16170.0,206755.31914893613,1
16171,2024-05-12,4,16171.0,17218.08510638298,1
16172,2024-05-12,4,16172.0,270953.1914893617,0
16173,2024-05-12,1,16173.0,90681.91489361702,1
16174,2024-05-12,2,16174.0,52663.82978723404,1
16175,2024-05-12,4,16175.0,55457.44680851064,1
16176,2024-05-12,2,16176.0,5310.6382978723395,1
16177,2024-05-12,1,16177.0,19596.808510638297,1
16178,2024-05-12,2,16178.0,69771.27659574467,1
16179,2024-05-12,7,16179.0,87238.29787234042,1
16180,2024-05-12,1,16180.0,65760.63829787234,1
16181,2024-05-12,2,16181.0,82273.40425531915,1
16182,2024-05-12,2,16182.0,119281.91489361701,1
16183,2024-05-12,4,16183.0,67046.8085106383,0
16184,2024-05-12,2,16184.0,5393.617021276596,1
16185,2024-05-12,3,16185.0,76063.82978723405,0
16186,2024-05-12,2,16186.0,108425.53191489361,1
16187,2024-05-12,4,16187.0,26622.34042553191,1
16188,2024-05-12,4,16188.0,112795.74468085106,1
16189,2024-05-12,4,16189.0,129557.44680851063,1
16190,2024-05-12,3,16190.0,12280.851063829787,1
16191,2024-05-12,2,16191.0,23068.08510638298,1
16192,2024-05-12,3,16192.0,106232.12765957447,1
16193,2024-05-12,1,16193.0,34602.12765957447,0
16194,2024-05-12,7,16194.0,327724.46808510635,0
16195,2024-05-12,3,16195.0,195553.1914893617,1
16196,2024-05-12,1,16196.0,3457.446808510638,1
16197,2024-05-12,1,16197.0,49884.04255319149,1
16198,2024-05-12,3,16198.0,25308.51063829787,1
16199,2024-05-12,1,16199.0,146664.89361702127,1
16200,2024-05-12,2,16200.0,122310.63829787234,1
16201,2024-05-12,3,16201.0,28835.106382978724,1
16202,2024-05-12,3,16202.0,143898.93617021275,1
16203,2024-05-12,4,16203.0,194861.70212765958,1
16204,2024-05-12,3,16204.0,50990.42553191489,0
16205,2024-05-12,4,16205.0,128188.29787234042,1
16206,2024-05-12,3,16206.0,44296.80851063829,0
16207,2024-05-13,6,16207.0,9888.297872340425,1
16208,2024-05-13,3,16208.0,160978.7234042553,0
16209,2024-05-13,7,16209.0,220944.68085106384,1
16210,2024-05-13,7,16210.0,176468.085106383,1
16211,2024-05-13,6,16211.0,8214.893617021276,1
16212,2024-05-13,1,16212.0,174974.4680851064,1
16213,2024-05-13,1,16213.0,13276.595744680852,1
16214,2024-05-13,1,16214.0,31117.021276595744,1
16215,2024-05-13,4,16215.0,60781.91489361702,0
16216,2024-05-13,1,16216.0,96753.1914893617,1
16217,2024-05-13,4,16217.0,66908.51063829787,0
16218,2024-05-13,7,16218.0,243113.82978723405,1
16219,2024-05-13,4,16219.0,15973.40425531915,1
16220,2024-05-13,4,16220.0,294560.6382978723,1
16221,2024-05-13,4,16221.0,64972.34042553192,1
16222,2024-05-13,1,16222.0,159775.53191489363,1
16223,2024-05-13,6,16223.0,19334.042553191488,1
16224,2024-05-13,7,16224.0,110223.40425531914,1
16225,2024-05-13,3,16225.0,219312.7659574468,1
16226,2024-05-13,7,16226.0,117898.93617021275,1
16227,2024-05-13,6,16227.0,22611.702127659577,1
16228,2024-05-13,7,16228.0,13276.59574468085,0
16229,2024-05-13,1,16229.0,48542.55319148936,1
16230,2024-05-13,3,16230.0,81673.1914893617,1
16231,2024-05-13,3,16231.0,19513.82978723404,1
16232,2024-05-13,3,16232.0,10344.68085106383,0
16233,2024-05-13,2,16233.0,47989.36170212766,1
16234,2024-05-13,1,16234.0,37257.44680851064,1
16235,2024-05-13,3,16235.0,46744.68085106382,1
16236,2024-05-13,6,16236.0,68319.14893617021,1
16237,2024-05-13,3,16237.0,41835.10638297872,1
16238,2024-05-14,3,16238.0,165196.8085106383,1
16239,2024-05-14,7,16239.0,15918.085106382978,1
16240,2024-05-14,1,16240.0,52000.0,1
16241,2024-05-14,5,16241.0,108425.53191489361,1
16242,2024-05-14,5,16242.0,46468.085106382976,1
16243,2024-05-14,3,16243.0,102686.17021276597,1
16244,2024-05-14,1,16244.0,210537.76595744683,0
16245,2024-05-14,3,16245.0,80627.65957446807,1
16246,2024-05-14,6,16246.0,492132.97872340423,1
16247,2024-05-14,3,16247.0,16761.702127659573,1
16248,2024-05-14,5,16248.0,203602.12765957447,1
16249,2024-05-14,5,16249.0,42720.21276595744,1
16250,2024-05-14,3,16250.0,387234.0425531914,1
16251,2024-05-14,3,16251.0,154885.31914893616,0
16252,2024-05-14,2,16252.0,31946.8085106383,1
16253,2024-05-14,1,16253.0,156691.48936170212,1
16254,2024-05-14,5,16254.0,16720.212765957447,1
16255,2024-05-14,6,16255.0,88955.9574468085,1
16256,2024-05-14,7,16256.0,2461.702127659574,0
16257,2024-05-14,2,16257.0,270510.63829787227,1
16258,2024-05-14,2,16258.0,83117.02127659574,1
16259,2024-05-14,2,16259.0,69121.27659574468,0
16260,2024-05-14,3,16260.0,24803.723404255317,1
16261,2024-05-14,1,16261.0,274867.02127659577,1
16262,2024-05-14,1,16262.0,259742.76595744677,1
16263,2024-05-14,6,16263.0,253845.7446808511,1
16264,2024-05-15,7,16264.0,287645.7446808511,1
16265,2024-05-15,5,16265.0,11617.021276595746,1
16266,2024-05-15,5,16266.0,8920.212765957447,0
16267,2024-05-15,6,16267.0,17798.936170212764,1
16268,2024-05-15,5,16268.0,255864.8936170213,1
16269,2024-05-15,5,16269.0,175818.085106383,1
16270,2024-05-15,6,16270.0,33537.23404255319,1
16271,2024-05-15,1,16271.0,103515.9574468085,1
16272,2024-05-15,6,16272.0,62676.59574468085,0
16273,2024-05-15,7,16273.0,165473.40425531915,1
16274,2024-05-15,1,16274.0,82328.72340425532,1
16275,2024-05-15,7,16275.0,139819.1489361702,1
16276,2024-05-15,5,16276.0,112574.46808510637,1
16277,2024-05-15,6,16277.0,174282.97872340423,1
16278,2024-05-15,3,16278.0,29734.042553191488,1
16279,2024-05-15,3,16279.0,77903.19148936169,1
16280,2024-05-15,3,16280.0,26857.446808510635,1
16281,2024-05-15,5,16281.0,131631.914893617,1
16282,2024-05-15,1,16282.0,263637.2340425532,1
16283,2024-05-15,7,16283.0,159982.97872340426,1
16284,2024-05-15,1,16284.0,76644.68085106382,1
16285,2024-05-15,7,16285.0,46232.97872340426,1
16286,2024-05-15,5,16286.0,73768.08510638298,1
16287,2024-05-15,3,16287.0,107872.3404255319,1
16288,2024-05-15,7,16288.0,41696.8085106383,0
16289,2024-05-15,3,16289.0,15434.04255319149,1
16290,2024-05-15,3,16290.0,121335.63829787233,1
16291,2024-05-16,6,16291.0,110735.1063829787,1
16292,2024-05-16,4,16292.0,3319.148936170213,1
16293,2024-05-16,6,16293.0,248645.74468085106,1
16294,2024-05-16,4,16294.0,4563.829787234043,1
16295,2024-05-16,6,16295.0,94305.31914893616,0
16296,2024-05-16,3,16296.0,45914.89361702128,1
16297,2024-05-16,4,16297.0,139608.93617021278,1
16298,2024-05-16,3,16298.0,83455.85106382979,1
16299,2024-05-16,6,16299.0,343849.9999999999,1
16300,2024-05-16,5,16300.0,60629.78723404255,1
16301,2024-05-16,4,16301.0,29941.489361702126,0
16302,2024-05-16,5,16302.0,81319.14893617021,1
16303,2024-05-16,5,16303.0,29872.340425531915,1
16304,2024-05-16,4,16304.0,47657.446808510635,1
16305,2024-05-16,6,16305.0,97818.08510638296,1
16306,2024-05-16,5,16306.0,74846.80851063831,1
16307,2024-05-16,6,16307.0,47436.17021276596,1
16308,2024-05-16,6,16308.0,8989.361702127659,1
16309,2024-05-16,5,16309.0,17785.106382978724,1
16310,2024-05-16,3,16310.0,221276.59574468085,1
16311,2024-05-16,3,16311.0,173411.70212765958,1
16312,2024-05-16,3,16312.0,13553.191489361703,1
16313,2024-05-16,4,16313.0,321044.6808510638,1
16314,2024-05-16,4,16314.0,328250.0,1
16315,2024-05-16,3,16315.0,262171.27659574465,1
16316,2024-05-16,3,16316.0,40673.40425531915,1
16317,2024-05-16,3,16317.0,202412.76595744683,1
16318,2024-05-16,4,16318.0,190159.5744680851,0
16319,2024-05-16,3,16319.0,61003.19148936169,1
16320,2024-05-16,5,16320.0,178819.1489361702,1
16321,2024-05-16,5,16321.0,96739.36170212764,1
16322,2024-05-16,5,16322.0,18919.14893617021,1
16323,2024-05-17,4,16323.0,85855.31914893616,0
16324,2024-05-17,5,16324.0,74597.87234042553,1
16325,2024-05-17,4,16325.0,68872.3404255319,1
16326,2024-05-17,6,16326.0,63810.63829787234,1
16327,2024-05-17,5,16327.0,114621.27659574467,1
16328,2024-05-17,2,16328.0,63063.82978723405,1
16329,2024-05-17,2,16329.0,75704.25531914894,1
16330,2024-05-17,2,16330.0,57034.04255319148,1
16331,2024-05-17,4,16331.0,398560.6382978723,1
16332,2024-05-17,2,16332.0,145710.63829787233,1
16333,2024-05-17,6,16333.0,213587.23404255317,1
16334,2024-05-17,5,16334.0,128686.17021276595,1
16335,2024-05-17,4,16335.0,38792.553191489365,1
16336,2024-05-17,6,16336.0,114026.59574468085,1
16337,2024-05-17,2,16337.0,377829.78723404254,1
16338,2024-05-17,5,16338.0,167755.3191489362,1
16339,2024-05-17,6,16339.0,55872.34042553192,1
16340,2024-05-17,6,16340.0,14825.531914893616,1
16341,2024-05-17,2,16341.0,184931.914893617,0
16342,2024-05-17,2,16342.0,125546.8085106383,1
16343,2024-05-17,6,16343.0,95536.17021276595,1
16344,2024-05-17,6,16344.0,47920.21276595745,1
16345,2024-05-17,6,16345.0,257303.19148936166,0
16346,2024-05-17,6,16346.0,227845.74468085106,1
16347,2024-05-17,5,16347.0,44573.404255319154,1
16348,2024-05-17,6,16348.0,231303.1914893617,1
16349,2024-05-17,4,16349.0,258423.40425531915,1
16350,2024-05-17,2,16350.0,51287.765957446805,0
16351,2024-05-17,5,16351.0,49441.48936170213,1
16352,2024-05-17,4,16352.0,84493.08510638298,1
16353,2024-05-17,5,16353.0,329577.6595744681,1
16354,2024-05-17,5,16354.0,49856.382978723406,1
16355,2024-05-17,5,16355.0,124329.78723404254,1
16356,2024-05-17,4,16356.0,34297.87234042553,1
16357,2024-05-17,6,16357.0,288973.40425531915,0
16358,2024-05-17,5,16358.0,124744.68085106384,1
16359,2024-05-17,2,16359.0,139017.02127659577,1
16360,2024-05-17,5,16360.0,53244.68085106383,1
16361,2024-05-17,4,16361.0,50202.12765957447,1
16362,2024-05-17,4,16362.0,19707.44680851064,1
16363,2024-05-17,4,16363.0,104069.14893617021,1
16364,2024-05-17,5,16364.0,101234.04255319148,1
16365,2024-05-18,5,16365.0,20108.51063829787,1
16366,2024-05-18,1,16366.0,57428.1914893617,1
16367,2024-05-18,2,16367.0,147619.1489361702,1
16368,2024-05-18,4,16368.0,38585.106382978716,1
16369,2024-05-18,1,16369.0,146263.82978723405,1
16370,2024-05-18,2,16370.0,2323.404255319149,0
16371,2024-05-18,2,16371.0,133042.55319148937,1
16372,2024-05-18,1,16372.0,81319.14893617021,1
16373,2024-05-18,1,16373.0,5787.765957446809,1
16374,2024-05-18,7,16374.0,83462.76595744681,1
16375,2024-05-18,4,16375.0,162287.02127659574,1
16376,2024-05-18,1,16376.0,69550.0,1
16377,2024-05-18,7,16377.0,244856.3829787234,1
16378,2024-05-18,7,16378.0,87763.82978723403,1
16379,2024-05-18,5,16379.0,33232.97872340426,1
16380,2024-05-18,2,16380.0,162500.0,1
16381,2024-05-18,5,16381.0,211180.85106382976,1
16382,2024-05-18,5,16382.0,13484.042553191488,0
16383,2024-05-18,5,16383.0,74998.93617021276,1
16384,2024-05-18,5,16384.0,6223.404255319149,1
16385,2024-05-18,7,16385.0,64073.40425531915,0
16386,2024-05-18,1,16386.0,103391.48936170212,1
16387,2024-05-18,7,16387.0,52760.638297872334,1
16388,2024-05-18,4,16388.0,242076.59574468085,1
16389,2024-05-18,5,16389.0,6638.297872340425,1
16390,2024-05-18,2,16390.0,84679.78723404255,1
16391,2024-05-18,1,16391.0,77944.68085106382,0
16392,2024-05-18,7,16392.0,8297.872340425532,1
16393,2024-05-18,1,16393.0,16388.297872340423,0
16394,2024-05-18,7,16394.0,109020.21276595746,1
16395,2024-05-18,4,16395.0,26746.8085106383,1
16396,2024-05-18,5,16396.0,209410.6382978723,1
16397,2024-05-18,1,16397.0,11285.106382978724,1
16398,2024-05-18,5,16398.0,52636.17021276596,1
16399,2024-05-18,1,16399.0,68554.25531914894,0
16400,2024-05-18,2,16400.0,26138.297872340427,0
16401,2024-05-18,1,16401.0,5559.574468085106,1
16402,2024-05-18,7,16402.0,77128.72340425532,1
16403,2024-05-18,1,16403.0,269348.93617021275,1
16404,2024-05-18,2,16404.0,1189.3617021276596,0
16405,2024-05-18,1,16405.0,53936.17021276596,1
16406,2024-05-18,2,16406.0,254481.914893617,1
16407,2024-05-18,5,16407.0,238231.91489361704,1
16408,2024-05-18,7,16408.0,150490.21276595746,0
16409,2024-05-18,4,16409.0,86187.23404255319,1
16410,2024-05-19,7,16410.0,68609.5744680851,1
16411,2024-05-19,2,16411.0,204152.55319148937,1
16412,2024-05-19,4,16412.0,48044.68085106383,1
16413,2024-05-19,7,16413.0,45541.48936170213,1
16414,2024-05-19,4,16414.0,82148.93617021276,1
16415,2024-05-19,1,16415.0,7468.085106382979,1
16416,2024-05-19,2,16416.0,130373.40425531915,1
16417,2024-05-19,4,16417.0,349063.829787234,1
16418,2024-05-19,3,16418.0,67411.91489361702,1
16419,2024-05-19,3,16419.0,30702.12765957447,1
16420,2024-05-19,3,16420.0,63340.425531914894,1
16421,2024-05-19,3,16421.0,18117.021276595744,1
16422,2024-05-19,3,16422.0,88323.93617021275,1
16423,2024-05-19,1,16423.0,6776.595744680851,0
16424,2024-05-19,2,16424.0,162154.25531914894,1
16425,2024-05-19,2,16425.0,107208.51063829788,1
16426,2024-05-19,7,16426.0,48597.872340425536,1
16427,2024-05-19,2,16427.0,75441.48936170213,1
16428,2024-05-19,1,16428.0,174773.93617021275,1
16429,2024-05-19,2,16429.0,209936.17021276598,1
16430,2024-05-19,4,16430.0,4840.425531914893,1
16431,2024-05-19,4,16431.0,142239.36170212767,1
16432,2024-05-19,7,16432.0,94830.85106382979,0
16433,2024-05-19,4,16433.0,99367.02127659574,1
16434,2024-05-19,7,16434.0,182165.9574468085,1
16435,2024-05-19,1,16435.0,41973.40425531915,1
16436,2024-05-19,1,16436.0,103751.06382978724,1
16437,2024-05-19,1,16437.0,6914.893617021276,1
16438,2024-05-19,3,16438.0,10579.787234042553,1
16439,2024-05-19,4,16439.0,353558.5106382979,1
16440,2024-05-19,2,16440.0,108425.53191489361,1
16441,2024-05-19,1,16441.0,201665.95744680852,1
16442,2024-05-19,1,16442.0,39802.12765957447,1
16443,2024-05-19,3,16443.0,224941.48936170212,1
16444,2024-05-19,4,16444.0,85191.48936170213,1
16445,2024-05-19,1,16445.0,16734.04255319149,1
16446,2024-05-19,1,16446.0,20896.808510638297,1
16447,2024-05-19,2,16447.0,46882.97872340425,1
16448,2024-05-19,4,16448.0,67807.44680851063,1
16449,2024-05-19,4,16449.0,9473.404255319148,1
16450,2024-05-19,4,16450.0,95301.06382978725,1
16451,2024-05-19,7,16451.0,222493.6170212766,1
16452,2024-05-20,1,16452.0,19085.106382978724,0
16453,2024-05-20,1,16453.0,10925.531914893618,1
16454,2024-05-20,7,16454.0,72468.08510638298,0
16455,2024-05-20,1,16455.0,10890.95744680851,1
16456,2024-05-20,1,16456.0,221138.29787234042,1
16457,2024-05-20,3,16457.0,38723.40425531915,1
16458,2024-05-20,4,16458.0,8228.72340425532,1
16459,2024-05-20,4,16459.0,17370.212765957447,1
16460,2024-05-20,6,16460.0,93434.04255319148,1
16461,2024-05-20,6,16461.0,164156.8085106383,1
16462,2024-05-20,2,16462.0,17868.08510638298,0
16463,2024-05-20,7,16463.0,106835.10638297872,1
16464,2024-05-20,1,16464.0,33882.97872340425,0
16465,2024-05-20,2,16465.0,61736.17021276595,1
16466,2024-05-20,7,16466.0,31653.617021276594,0
16467,2024-05-20,2,16467.0,84569.14893617023,1
16468,2024-05-20,3,16468.0,341913.829787234,1
16469,2024-05-20,7,16469.0,122808.51063829787,0
16470,2024-05-20,3,16470.0,22694.68085106383,1
16471,2024-05-20,3,16471.0,2544.68085106383,1
16472,2024-05-20,6,16472.0,144452.12765957444,1
16473,2024-05-20,4,16473.0,80102.12765957447,0
16474,2024-05-20,4,16474.0,190035.10638297873,1
16475,2024-05-20,1,16475.0,17923.40425531915,1
16476,2024-05-20,6,16476.0,518769.14893617015,1
16477,2024-05-20,3,16477.0,76859.04255319148,1
16478,2024-05-20,1,16478.0,135946.8085106383,1
16479,2024-05-20,2,16479.0,16263.829787234043,1
16480,2024-05-20,2,16480.0,8712.765957446809,1
16481,2024-05-20,3,16481.0,37409.574468085106,1
16482,2024-05-20,7,16482.0,174667.44680851066,1
16483,2024-05-21,6,16483.0,171669.1489361702,1
16484,2024-05-21,5,16484.0,261369.1489361702,1
16485,2024-05-21,7,16485.0,147812.7659574468,0
16486,2024-05-21,3,16486.0,148034.04255319148,0
16487,2024-05-21,7,16487.0,80420.21276595746,1
16488,2024-05-21,2,16488.0,71085.10638297873,1
16489,2024-05-21,5,16489.0,25861.702127659577,1
16490,2024-05-21,5,16490.0,372574.46808510635,0
16491,2024-05-21,3,16491.0,150979.78723404254,1
16492,2024-05-21,3,16492.0,20094.68085106383,0
16493,2024-05-21,1,16493.0,60436.17021276595,1
16494,2024-05-21,5,16494.0,10648.936170212766,1
16495,2024-05-21,5,16495.0,55222.34042553192,1
16496,2024-05-21,7,16496.0,12585.106382978722,1
16497,2024-05-21,3,16497.0,50340.42553191489,1
16498,2024-05-21,5,16498.0,17148.936170212764,1
16499,2024-05-21,3,16499.0,43978.72340425532,1
16500,2024-05-21,6,16500.0,137170.74468085106,1
16501,2024-05-21,7,16501.0,28005.31914893617,1
16502,2024-05-21,1,16502.0,55872.34042553192,1
16503,2024-05-21,7,16503.0,4065.9574468085107,0
16504,2024-05-21,5,16504.0,84085.10638297872,1
16505,2024-05-21,6,16505.0,48418.085106382976,1
16506,2024-05-21,2,16506.0,17287.23404255319,1
16507,2024-05-21,2,16507.0,100003.1914893617,0
16508,2024-05-21,1,16508.0,423799.99999999994,1
16509,2024-05-21,5,16509.0,33371.27659574468,1
16510,2024-05-21,3,16510.0,164650.5319148936,0
16511,2024-05-22,3,16511.0,280551.0638297872,1
16512,2024-05-22,3,16512.0,190104.2553191489,1
16513,2024-05-22,3,16513.0,1576.595744680851,1
16514,2024-05-22,6,16514.0,46537.23404255319,1
16515,2024-05-22,7,16515.0,99781.91489361701,1
16516,2024-05-22,7,16516.0,8989.361702127659,1
16517,2024-05-22,3,16517.0,22611.702127659577,1
16518,2024-05-22,7,16518.0,82591.48936170212,1
16519,2024-05-22,7,16519.0,121425.53191489363,1
16520,2024-05-22,7,16520.0,172180.8510638298,1
16521,2024-05-22,1,16521.0,104968.08510638298,1
16522,2024-05-22,7,16522.0,251508.51063829786,1
16523,2024-05-22,5,16523.0,22127.659574468085,1
16524,2024-05-22,3,16524.0,38031.914893617024,1
16525,2024-05-22,5,16525.0,3457.446808510638,0
16526,2024-05-22,7,16526.0,207654.25531914894,1
16527,2024-05-22,5,16527.0,132475.53191489363,1
16528,2024-05-22,3,16528.0,10925.531914893616,1
16529,2024-05-22,7,16529.0,111302.12765957447,1
16530,2024-05-22,3,16530.0,133872.3404255319,1
16531,2024-05-22,6,16531.0,50478.72340425532,1
16532,2024-05-22,1,16532.0,60996.27659574468,0
16533,2024-05-22,7,16533.0,53728.72340425532,1
16534,2024-05-22,6,16534.0,24921.276595744683,1
16535,2024-05-22,5,16535.0,48694.68085106382,1
16536,2024-05-23,3,16536.0,9680.851063829787,1
16537,2024-05-23,3,16537.0,75787.23404255319,1
16538,2024-05-23,4,16538.0,118382.97872340426,1
16539,2024-05-23,5,16539.0,119738.29787234042,1
16540,2024-05-23,4,16540.0,335441.4893617021,1
16541,2024-05-23,6,16541.0,36745.74468085106,1
16542,2024-05-23,4,16542.0,18255.31914893617,1
16543,2024-05-23,4,16543.0,11202.127659574468,1
16544,2024-05-23,6,16544.0,58984.04255319149,1
16545,2024-05-23,6,16545.0,87335.10638297873,1
16546,2024-05-23,3,16546.0,122946.8085106383,1
16547,2024-05-23,5,16547.0,62206.382978723406,1
16548,2024-05-23,5,16548.0,31850.0,1
16549,2024-05-23,4,16549.0,127240.9574468085,1
16550,2024-05-23,5,16550.0,15904.255319148935,1
16551,2024-05-23,6,16551.0,198554.25531914894,1
16552,2024-05-23,5,16552.0,101289.36170212766,1
16553,2024-05-23,5,16553.0,109739.36170212766,1
16554,2024-05-23,5,16554.0,131548.93617021278,1
16555,2024-05-23,3,16555.0,81471.27659574468,0
16556,2024-05-23,6,16556.0,4065.9574468085107,1
16557,2024-05-23,3,16557.0,45942.553191489365,1
16558,2024-05-23,3,16558.0,70739.36170212767,1
16559,2024-05-23,4,16559.0,37796.8085106383,1
16560,2024-05-23,4,16560.0,75289.36170212764,1
16561,2024-05-23,4,16561.0,2212.7659574468084,1
16562,2024-05-23,3,16562.0,83780.85106382979,1
16563,2024-05-23,3,16563.0,88662.76595744681,1
16564,2024-05-23,4,16564.0,254454.2553191489,1
16565,2024-05-23,3,16565.0,13677.659574468085,1
16566,2024-05-23,5,16566.0,10330.851063829788,1
16567,2024-05-23,6,16567.0,119945.74468085106,1
16568,2024-05-24,2,16568.0,21781.91489361702,1
